SRR	rname	coverage	meandepth	RPM
SRR8522353	KP969946.1_Drosophila_A_virus_isolate_LJ35	65.4655	20.0991	151.1
SRR8522356	KP969946.1_Drosophila_A_virus_isolate_LJ35	98.7243	386.044	2900.8
SRR8522358	KP969946.1_Drosophila_A_virus_isolate_LJ35	86.8621	27.4011	206
SRR8522363	JX220408.1_Nora_virus_isolate_FR1	60.78	11.528	242.2
SRR8522364	JX220408.1_Nora_virus_isolate_FR1	71.8398	12.8904	272.1
SRR8522364	KP969946.1_Drosophila_A_virus_isolate_LJ35	100	4120.13	30964.6
SRR8522369	KP969946.1_Drosophila_A_virus_isolate_LJ35	99.2838	4592.52	34524.5
SRR8522378	KP969946.1_Drosophila_A_virus_isolate_LJ35	62.8245	18.75	141.2
SRR8522385	JX220408.1_Nora_virus_isolate_FR1	53.7744	6.36731	133.3
SRR8522385	KP969946.1_Drosophila_A_virus_isolate_LJ35	69.5389	37.8048	284.8
SRR8522394	KP969946.1_Drosophila_A_virus_isolate_LJ35	54.4315	13.8771	104.5
SRR8522395	KP969946.1_Drosophila_A_virus_isolate_LJ35	58.4602	13.7234	103.3
SRR8522396	KP969946.1_Drosophila_A_virus_isolate_LJ35	71.8666	23.6815	178.1
SRR8522411	JX220408.1_Nora_virus_isolate_FR1	82.3076	14.8472	316.7
SRR1188650	KP969946.1_Drosophila_A_virus_isolate_LJ35	94.4942	32.6791	198.2
SRR4463866	KP969946.1_Drosophila_A_virus_isolate_LJ35	100	342.229	3070.7
SRR4463867	KP969946.1_Drosophila_A_virus_isolate_LJ35	89.7269	12.1558	124.6
SRR8943174	JX220408.1_Nora_virus_isolate_FR1	98.8567	20.3842	253
SRR8943174	KP969946.1_Drosophila_A_virus_isolate_LJ35	99.9552	16109.5	73282.7
SRR8943176	JX220408.1_Nora_virus_isolate_FR1	99.3757	24.2445	301.3
SRR8943176	KP969946.1_Drosophila_A_virus_isolate_LJ35	99.8209	42.4982	194.3
SRR8943177	JX220408.1_Nora_virus_isolate_FR1	99.7081	98.5224	1221.9
SRR8943177	KP969946.1_Drosophila_A_virus_isolate_LJ35	99.0152	36.8306	168.1
SRR8943178	JX220408.1_Nora_virus_isolate_FR1	98.3297	8.64794	108.4
SRR8943186	JX220408.1_Nora_virus_isolate_FR1	99.8946	443.515	5574.5
SRR8943191	KP969946.1_Drosophila_A_virus_isolate_LJ35	99.9776	105021	478707
SRR8943192	JX220408.1_Nora_virus_isolate_FR1	99.6676	19.6691	244
SRR8943192	KP969946.1_Drosophila_A_virus_isolate_LJ35	99.9776	61746.6	280954
SRR8943193	KP969946.1_Drosophila_A_virus_isolate_LJ35	99.9776	39333.8	178833
SRR8943194	JX220408.1_Nora_virus_isolate_FR1	99.8703	169.965	2119.9
SRR8943194	KP969946.1_Drosophila_A_virus_isolate_LJ35	99.9776	9173.77	41916.8
SRR8943195	JX220408.1_Nora_virus_isolate_FR1	99.5622	36.587	455
SRR8943195	KP969946.1_Drosophila_A_virus_isolate_LJ35	100	27872.6	126918
SRR8943196	JX220408.1_Nora_virus_isolate_FR1	99.6351	115.229	1429.5
SRR8943196	KP969946.1_Drosophila_A_virus_isolate_LJ35	99.8209	61.1289	279.1
SRR6826918	JX220408.1_Nora_virus_isolate_FR1	76.6967	12.7891	493.1
SRR6826921	JX220408.1_Nora_virus_isolate_FR1	76.9075	11.0393	425.7
SRR6826923	JX220408.1_Nora_virus_isolate_FR1	82.932	103.156	3977.8
SRR6826929	JX220408.1_Nora_virus_isolate_FR1	67.9153	3.12998	120.7
SRR6826951	KP969946.1_Drosophila_A_virus_isolate_LJ35	97.5157	20.3348	217.2
SRR6826963	KP969946.1_Drosophila_A_virus_isolate_LJ35	95.5013	15.8366	169.1
SRR6826970	KP969946.1_Drosophila_A_virus_isolate_LJ35	86.9964	10.2739	109.5
SRR6826972	KP969946.1_Drosophila_A_virus_isolate_LJ35	87.6231	15.4731	165.1
SRR6704448	JX220408.1_Nora_virus_isolate_FR1	99.5297	68.8138	1701.8
SRR6704450	JX220408.1_Nora_virus_isolate_FR1	98.5081	9.64526	238.5
SRR6704451	JX220408.1_Nora_virus_isolate_FR1	97.2675	7.04289	174.2
SRR6704452	JX220408.1_Nora_virus_isolate_FR1	99.5378	90.7284	2243
SRR6704454	KP969946.1_Drosophila_A_virus_isolate_LJ35	100	65.0237	583.1
SRR6704455	KP969946.1_Drosophila_A_virus_isolate_LJ35	99.8881	21.3165	191.2
SRR6704456	KP969946.1_Drosophila_A_virus_isolate_LJ35	99.9552	537.181	4817.2
SRR6704458	KP969946.1_Drosophila_A_virus_isolate_LJ35	100	1802.93	16171.1
SRR20690270	JX220408.1_Nora_virus_isolate_FR1	100	881.269	14609.2
SRR20690270	KP969946.1_Drosophila_A_virus_isolate_LJ35	100	436.665	2629.3
SRR20690271	JX220408.1_Nora_virus_isolate_FR1	98.7513	24.6556	408.5
SRR20690271	KP969946.1_Drosophila_A_virus_isolate_LJ35	99.8657	37.6497	228.2
SRR20690273	JX220408.1_Nora_virus_isolate_FR1	94.4863	13.7923	229.3
SRR20690276	JX220408.1_Nora_virus_isolate_FR1	86.5321	10.9659	182.1
SRR20690276	KP969946.1_Drosophila_A_virus_isolate_LJ35	99.5524	59.3655	359.3
SRR20690277	JX220408.1_Nora_virus_isolate_FR1	97.1864	22.3892	370.4
SRR17770016	KP969946.1_Drosophila_A_virus_isolate_LJ35	99.53	30.7475	281.4
SRR15734130	JX220408.1_Nora_virus_isolate_FR1	96.5053	49.0659	921
SRR21468848	JX220408.1_Nora_virus_isolate_FR1	99.8703	62.0638	515.6
SRR21468849	JX220408.1_Nora_virus_isolate_FR1	99.9027	283.226	2358.1
SRR21468850	JX220408.1_Nora_virus_isolate_FR1	99.9027	243.024	2020.2
SRR21468851	JX220408.1_Nora_virus_isolate_FR1	100	404.105	3357.6
SRR21468852	JX220408.1_Nora_virus_isolate_FR1	100	406.381	3372.6
SRR21468853	JX220408.1_Nora_virus_isolate_FR1	99.9838	368.92	3077.8
SRR21468853	KP969946.1_Drosophila_A_virus_isolate_LJ35	99.8657	237.209	721.8
SRR21468854	JX220408.1_Nora_virus_isolate_FR1	99.6676	58.3119	486.8
SRR21468855	JX220408.1_Nora_virus_isolate_FR1	99.9027	73.706	614.1
SRR21468856	JX220408.1_Nora_virus_isolate_FR1	99.8703	188.948	1569.8
SRR21468857	JX220408.1_Nora_virus_isolate_FR1	99.9027	92.8617	776.5
SRR21468858	JX220408.1_Nora_virus_isolate_FR1	100	309.379	2580
SRR21468859	JX220408.1_Nora_virus_isolate_FR1	96.6837	45.548	379.1
SRR21468860	JX220408.1_Nora_virus_isolate_FR1	99.8865	124.765	1038.7
SRR21468861	JX220408.1_Nora_virus_isolate_FR1	90.57	39.8475	332.4
SRR21468862	JX220408.1_Nora_virus_isolate_FR1	100	303.691	2533.7
SRR21468865	JX220408.1_Nora_virus_isolate_FR1	74.7263	22.54	187.7
SRR21468867	JX220408.1_Nora_virus_isolate_FR1	96.9188	25.5387	213.3
SRR21468868	JX220408.1_Nora_virus_isolate_FR1	99.9027	291.93	2420
SRR21468869	JX220408.1_Nora_virus_isolate_FR1	99.4649	30.9523	257.7
SRR21468870	JX220408.1_Nora_virus_isolate_FR1	92.6052	36.7508	307.4
SRR21468871	JX220408.1_Nora_virus_isolate_FR1	95.662	21.1614	175.6
SRR25656962	JX220408.1_Nora_virus_isolate_FR1	99.8622	22.332	188.1
SRR25657006	JX220408.1_Nora_virus_isolate_FR1	99.8703	35.2435	293.3
SRR5104253	JX220408.1_Nora_virus_isolate_FR1	99.8865	35.4426	441.7
SRR6207595	KP969946.1_Drosophila_A_virus_isolate_LJ35	99.4852	29.3227	177.4
SRR12316473	JX220408.1_Nora_virus_isolate_FR1	65.2234	9.23101	272.3
SRR12316479	JX220408.1_Nora_virus_isolate_FR1	91.7376	163.126	4794.9
SRR12316488	JX220408.1_Nora_virus_isolate_FR1	65.5639	5.62953	165.8
SRR12316489	JX220408.1_Nora_virus_isolate_FR1	100	2152.31	63319.4
SRR12316499	JX220408.1_Nora_virus_isolate_FR1	77.5886	9.73543	287.3
SRR12316505	JX220408.1_Nora_virus_isolate_FR1	66.2694	5.79997	170.8
SRR12316510	JX220408.1_Nora_virus_isolate_FR1	85.7131	25.0808	740.4
SRR12316513	JX220408.1_Nora_virus_isolate_FR1	63.4233	6.17895	182.9
SRR8862226	JX220408.1_Nora_virus_isolate_FR1	99.8622	28.922	356
ERR2432941	KP969946.1_Drosophila_A_virus_isolate_LJ35	99.9329	50.835	233.2
SRR6938992	KP969946.1_Drosophila_A_virus_isolate_LJ35	99.8433	171.48	775.4
SRR6938993	KP969946.1_Drosophila_A_virus_isolate_LJ35	99.4852	79.0336	358.2
SRR6938994	KP969946.1_Drosophila_A_virus_isolate_LJ35	99.5076	163.194	738.3
ERR2432949	KP969946.1_Drosophila_A_virus_isolate_LJ35	99.9329	37.0938	169.8
ERR2432958	KP969946.1_Drosophila_A_virus_isolate_LJ35	99.9552	48.2296	224.1
ERR2432959	KP969946.1_Drosophila_A_virus_isolate_LJ35	98.6795	22.4725	104.9
SRR20746161	JX220408.1_Nora_virus_isolate_FR1	99.6513	72.8133	2154.1
SRR20746162	JX220408.1_Nora_virus_isolate_FR1	99.4892	48.1162	1419.6
SRR20746163	JX220408.1_Nora_virus_isolate_FR1	98.6216	24.8851	732.1
SRR20746165	JX220408.1_Nora_virus_isolate_FR1	96.554	19.7786	579.7
SRR20746165	KP969946.1_Drosophila_A_virus_isolate_LJ35	88.9212	188.699	2017.2
SRR20746166	JX220408.1_Nora_virus_isolate_FR1	99.627	161.472	4743.5
SRR20746166	KP969946.1_Drosophila_A_virus_isolate_LJ35	96.3295	283.868	3036
SRR20746167	JX220408.1_Nora_virus_isolate_FR1	94.5917	13.3277	392.1
SRR20746167	KP969946.1_Drosophila_A_virus_isolate_LJ35	99.8209	18354	196443
SRR20746168	JX220408.1_Nora_virus_isolate_FR1	84.8293	5.05603	149
SRR20746169	JX220408.1_Nora_virus_isolate_FR1	94.2107	18.0973	531.7
SRR20746170	JX220408.1_Nora_virus_isolate_FR1	90.4484	25.4105	749.8
SRR20746171	JX220408.1_Nora_virus_isolate_FR1	90.0673	7.50896	221
SRR20746172	JX220408.1_Nora_virus_isolate_FR1	98.5405	61.6985	1818.9
SRR20746173	JX220408.1_Nora_virus_isolate_FR1	96.0837	17.162	508.7
SRR20746174	JX220408.1_Nora_virus_isolate_FR1	100	887.271	26061.7
SRR20746175	JX220408.1_Nora_virus_isolate_FR1	99.2703	96.407	2835.4
SRR20746176	JX220408.1_Nora_virus_isolate_FR1	100	892.513	26222.9
SRR20746177	JX220408.1_Nora_virus_isolate_FR1	99.2135	79.1558	2336.3
SRR20746179	JX220408.1_Nora_virus_isolate_FR1	83.6617	42.7932	1252.3
SRR20746180	JX220408.1_Nora_virus_isolate_FR1	98.1513	31.7671	933.4
SRR20746181	JX220408.1_Nora_virus_isolate_FR1	65.8721	8.48553	248.1
SRR20746182	JX220408.1_Nora_virus_isolate_FR1	80.7427	22.6822	664.6
SRR20746183	JX220408.1_Nora_virus_isolate_FR1	86.3861	108.1	3157.4
SRR26528298	KP969946.1_Drosophila_A_virus_isolate_LJ35	99.9329	281.781	891.2
SRR26528322	JX220408.1_Nora_virus_isolate_FR1	86.4591	49.9142	431.6
SRR28739021	KP969946.1_Drosophila_A_virus_isolate_LJ35	100	121.165	367.7
SRR28739022	KP969946.1_Drosophila_A_virus_isolate_LJ35	100	271.399	822.4
SRR28739023	KP969946.1_Drosophila_A_virus_isolate_LJ35	100	578.81	1757.7
SRR28739024	JX220408.1_Nora_virus_isolate_FR1	99.1162	16.7748	144.6
SRR28739024	KP969946.1_Drosophila_A_virus_isolate_LJ35	100	947.762	2872.4
SRR28739025	KP969946.1_Drosophila_A_virus_isolate_LJ35	100	13226.2	39874
SRR28739026	JX220408.1_Nora_virus_isolate_FR1	99.9027	11.8334	104.8
SRR28739026	KP969946.1_Drosophila_A_virus_isolate_LJ35	100	21383.6	64933.7
SRR28739027	KP969946.1_Drosophila_A_virus_isolate_LJ35	100	46626.3	141475
SRR28739028	KP969946.1_Drosophila_A_virus_isolate_LJ35	100	1434.57	4354.4
SRR28739029	KP969946.1_Drosophila_A_virus_isolate_LJ35	100	112.328	342.1
SRR28491623	KP969946.1_Drosophila_A_virus_isolate_LJ35	100	33.9886	105.4
SRR28491624	KP969946.1_Drosophila_A_virus_isolate_LJ35	100	66798.1	206755
SRR28491625	KP969946.1_Drosophila_A_virus_isolate_LJ35	100	70609.8	217910
SRR28491628	KP969946.1_Drosophila_A_virus_isolate_LJ35	100	16766.9	51608
SRR17282375	KP969946.1_Drosophila_A_virus_isolate_LJ35	99.9105	566.382	1846.6
SRR17282376	KP969946.1_Drosophila_A_virus_isolate_LJ35	99.9105	789.402	2565.7
SRR17282377	KP969946.1_Drosophila_A_virus_isolate_LJ35	99.9105	390.223	1280.5
SRR17282378	JX220408.1_Nora_virus_isolate_FR1	100	126026	1.07E+06
SRR17282378	KP969946.1_Drosophila_A_virus_isolate_LJ35	99.8881	5319.26	16538.8
SRR17282379	JX220408.1_Nora_virus_isolate_FR1	100	46138.4	388615
SRR17282379	KP969946.1_Drosophila_A_virus_isolate_LJ35	99.9329	257532	795540
SRR17282380	KP969946.1_Drosophila_A_virus_isolate_LJ35	99.9105	391.888	1263.6
SRR17282381	JX220408.1_Nora_virus_isolate_FR1	100	19022.2	160705
SRR17282381	KP969946.1_Drosophila_A_virus_isolate_LJ35	99.9329	290097	899344
SRR17282382	JX220408.1_Nora_virus_isolate_FR1	100	112798	957232
SRR17282383	JX220408.1_Nora_virus_isolate_FR1	100	124575	1.07E+06
SRR17282383	KP969946.1_Drosophila_A_virus_isolate_LJ35	99.9105	1290.81	4125.4
SRR17282384	JX220408.1_Nora_virus_isolate_FR1	100	174453	1471344
SRR17282384	KP969946.1_Drosophila_A_virus_isolate_LJ35	99.9105	1627.63	5033.9
SRR17282385	JX220408.1_Nora_virus_isolate_FR1	100	18676.9	158398
SRR17282386	JX220408.1_Nora_virus_isolate_FR1	99.9108	80.2762	699.9
SRR17282386	KP969946.1_Drosophila_A_virus_isolate_LJ35	99.8657	124109	384424
SRR17282387	JX220408.1_Nora_virus_isolate_FR1	100	80.636	708.9
SRR17282387	KP969946.1_Drosophila_A_virus_isolate_LJ35	99.8657	51418.5	161637
SRR17282388	JX220408.1_Nora_virus_isolate_FR1	99.9919	153.297	1357.4
SRR17282389	JX220408.1_Nora_virus_isolate_FR1	100	20237.8	171317
SRR17282390	JX220408.1_Nora_virus_isolate_FR1	100	54125	459738
SRR17282391	JX220408.1_Nora_virus_isolate_FR1	100	35944.1	304095
SRR17282391	KP969946.1_Drosophila_A_virus_isolate_LJ35	99.9105	880.661	2746.8
SRR17282392	JX220408.1_Nora_virus_isolate_FR1	99.9027	138.228	1191.1
SRR17282392	KP969946.1_Drosophila_A_virus_isolate_LJ35	99.9105	360.768	1131.5
SRR31145861	KP969946.1_Drosophila_A_virus_isolate_LJ35	100	175.017	527.8
SRR31145862	JX220408.1_Nora_virus_isolate_FR1	99.9027	98.8576	819.5
SRR31145862	KP969946.1_Drosophila_A_virus_isolate_LJ35	100	15700.6	47768.9
SRR31145863	KP969946.1_Drosophila_A_virus_isolate_LJ35	100	1304.01	3929.1
SRR31145864	KP969946.1_Drosophila_A_virus_isolate_LJ35	100	3720.77	11260.1
SRR31145865	KP969946.1_Drosophila_A_virus_isolate_LJ35	100	86.7037	261.4
SRR31145866	JX220408.1_Nora_virus_isolate_FR1	99.8541	24.6085	205.4
SRR31145866	KP969946.1_Drosophila_A_virus_isolate_LJ35	100	8071.58	24381.8
SRR31145867	KP969946.1_Drosophila_A_virus_isolate_LJ35	100	487.091	1468.2
SRR31145868	KP969946.1_Drosophila_A_virus_isolate_LJ35	100	107.499	326.1
SRR31145869	KP969946.1_Drosophila_A_virus_isolate_LJ35	100	110.975	334.4
SRR31145870	KP969946.1_Drosophila_A_virus_isolate_LJ35	100	7939.31	23999.4
SRR31145871	JX220408.1_Nora_virus_isolate_FR1	99.8622	32.394	271.7
SRR31145871	KP969946.1_Drosophila_A_virus_isolate_LJ35	100	105.949	320.1
SRR31145872	JX220408.1_Nora_virus_isolate_FR1	99.9108	27.8065	231.2
SRR31145872	KP969946.1_Drosophila_A_virus_isolate_LJ35	100	185.568	562.6
SRR31145873	JX220408.1_Nora_virus_isolate_FR1	98.2405	13.318	118.5
SRR31145874	JX220408.1_Nora_virus_isolate_FR1	99.8622	51.2471	452.2
SRR31145875	JX220408.1_Nora_virus_isolate_FR1	99.4486	47.6376	421.4
SRR31145876	JX220408.1_Nora_virus_isolate_FR1	98.9216	21.9935	196
SRR31145876	KP969946.1_Drosophila_A_virus_isolate_LJ35	99.9552	102.739	332.6
SRR31145877	KP969946.1_Drosophila_A_virus_isolate_LJ35	99.9776	608.672	1999.4
SRR31145880	KP969946.1_Drosophila_A_virus_isolate_LJ35	100	176.625	572.6
